number,unknown,i,j,t,exporter,importer,log_trade,log_gdp_exp,log_gdp_imp,log_distance,polity_exp,polity_imp,cc
56159,391403,36,40,20,Morocco,Norway,17.15913027,24.22882323,25.84125965,1.147285993,4,20,2
56160,401403,40,36,20,Norway,Morocco,17.02170653,25.84125965,24.22882323,1.147285993,20,4,2
56161,18032,36,41,1,Morocco,Oman,10.2610504,24.09001526,23.34454226,1.852010994,2,0,0
56162,28032,41,36,1,Oman,Morocco,8.471516887,23.34454226,24.09001526,1.852010994,0,2,0
56163,38032,36,41,2,Morocco,Oman,8.481808246,24.03674693,23.32392698,1.852010994,2,0,0
56164,41404,41,36,2,Oman,Morocco,0,23.32392698,24.03674693,1.852010994,0,2,0
56165,51404,36,41,3,Morocco,Oman,11.07666846,23.9026491,23.3414133,1.852010994,2,0,0
56166,61404,41,36,3,Oman,Morocco,0,23.3414133,23.9026491,1.852010994,0,2,0
56167,71404,36,41,4,Morocco,Oman,10.08999671,23.7779387,23.4055154,1.852010994,2,0,0
56168,81404,41,36,4,Oman,Morocco,0,23.4055154,23.7779387,1.852010994,0,2,0
56169,91404,36,41,5,Morocco,Oman,10.34679541,23.75072909,23.49608687,1.852010994,2,0,0
56170,101404,41,36,5,Oman,Morocco,0,23.49608687,23.75072909,1.852010994,0,2,0
56171,111795,36,41,6,Morocco,Oman,12.82081667,24.0082984,23.16569538,1.852010994,2,0,0
56172,121557,41,36,6,Oman,Morocco,0,23.16569538,24.0082984,1.852010994,0,2,0
56173,131432,36,41,7,Morocco,Oman,11.51661515,24.06776245,23.19464389,1.852010994,2,0,0
56174,141404,41,36,7,Oman,Morocco,0,23.19464389,24.06776245,1.852010994,0,2,0
56175,151404,36,41,8,Morocco,Oman,10.35854855,24.19879095,23.12816183,1.852010994,2,0,0
56176,161404,41,36,8,Oman,Morocco,0,23.12816183,24.19879095,1.852010994,0,2,0
56177,171404,36,41,9,Morocco,Oman,11.39292872,24.1784014,23.17987257,1.852010994,2,0,0
56178,181404,41,36,9,Oman,Morocco,0,23.17987257,24.1784014,1.852010994,0,2,0
56179,191404,36,41,10,Morocco,Oman,11.1004931,24.2493923,23.35039307,1.852010994,2,0,0
56180,201404,41,36,10,Oman,Morocco,0,23.35039307,24.2493923,1.852010994,0,2,0
56181,211795,36,41,11,Morocco,Oman,12.25695715,24.28283406,23.28018576,1.852010994,2,1,1
56182,221557,41,36,11,Oman,Morocco,0,23.28018576,24.28283406,1.852010994,1,2,1
56183,231432,36,41,12,Morocco,Oman,11.3747708,24.27804353,23.35294217,1.852010994,3,1,0
56184,241404,41,36,12,Oman,Morocco,0,23.35294217,24.27804353,1.852010994,1,3,0
56185,251404,36,41,13,Morocco,Oman,11.18198075,24.18704481,23.3145567,1.852010994,3,1,0
56186,261404,41,36,13,Oman,Morocco,0,23.3145567,24.18704481,1.852010994,1,3,0
56187,271404,36,41,14,Morocco,Oman,11.43257245,24.28780232,23.29816244,1.852010994,3,1,0
56188,281404,41,36,14,Oman,Morocco,0,23.29816244,24.28780232,1.852010994,1,3,0
56189,291404,36,41,15,Morocco,Oman,11.81814373,24.34192135,23.33861924,1.852010994,3,1,0
56190,301404,41,36,15,Oman,Morocco,0,23.33861924,24.34192135,1.852010994,1,3,0
56191,311795,36,41,16,Morocco,Oman,12.02823604,24.41636201,23.5441666,1.852010994,3,1,0
56192,321557,41,36,16,Oman,Morocco,0,23.5441666,24.41636201,1.852010994,1,3,0
56193,331432,36,41,17,Morocco,Oman,14.59091829,24.30218439,23.55363843,1.852010994,3,1,0
56194,341404,41,36,17,Oman,Morocco,0,23.55363843,24.30218439,1.852010994,1,3,0
56195,351404,36,41,18,Morocco,Oman,15.28794636,24.35612012,23.42434703,1.852010994,4,1,0
56196,361404,41,36,18,Oman,Morocco,10.78908205,23.42434703,24.35612012,1.852010994,1,4,0
56197,371404,36,41,19,Morocco,Oman,15.12939469,24.31737278,23.50998741,1.852010994,4,1,0
56198,381404,41,36,19,Oman,Morocco,12.12297023,23.50998741,24.31737278,1.852010994,1,4,0
56199,391404,36,41,20,Morocco,Oman,14.56624953,24.22882323,23.71398557,1.852010994,4,1,0
56200,401404,41,36,20,Oman,Morocco,10.32692355,23.71398557,24.22882323,1.852010994,1,4,0
56201,18033,36,42,1,Morocco,Panama,0,24.09001526,22.82310033,2.06053369,2,4,0
56202,28033,42,36,1,Panama,Morocco,15.6640504,22.82310033,24.09001526,2.06053369,4,2,0
56203,38033,36,42,2,Morocco,Panama,0,24.03674693,22.86262709,2.06053369,2,5,0
56204,41405,42,36,2,Panama,Morocco,0,22.86262709,24.03674693,2.06053369,5,2,0
56205,51405,36,42,3,Morocco,Panama,0,23.9026491,22.85795257,2.06053369,2,5,0
56206,61405,42,36,3,Panama,Morocco,9.892853196,22.85795257,23.9026491,2.06053369,5,2,0
56207,71405,36,42,4,Morocco,Panama,0,23.7779387,22.85969293,2.06053369,2,4,0
56208,81405,42,36,4,Panama,Morocco,9.826358118,22.85969293,23.7779387,2.06053369,4,2,0
56209,91405,36,42,5,Morocco,Panama,0,23.75072909,22.87990073,2.06053369,2,4,0
56210,101405,42,36,5,Panama,Morocco,13.7502535,22.87990073,23.75072909,2.06053369,4,2,0
56211,111796,36,42,6,Morocco,Panama,0,24.0082984,22.89963577,2.06053369,2,4,0
56212,121558,42,36,6,Panama,Morocco,14.2060453,22.89963577,24.0082984,2.06053369,4,2,0
56213,131433,36,42,7,Morocco,Panama,0,24.06776245,22.86912299,2.06053369,2,2,0
56214,141405,42,36,7,Panama,Morocco,9.532734345,22.86912299,24.06776245,2.06053369,2,2,0
56215,151405,36,42,8,Morocco,Panama,0,24.19879095,22.68179259,2.06053369,2,2,0
56216,161405,42,36,8,Panama,Morocco,15.89884788,22.68179259,24.19879095,2.06053369,2,2,0
56217,171405,36,42,9,Morocco,Panama,0,24.1784014,22.63883317,2.06053369,2,18,0
56218,181405,42,36,9,Panama,Morocco,16.24031387,22.63883317,24.1784014,2.06053369,18,2,0
56219,191405,36,42,10,Morocco,Panama,0,24.2493923,22.66860964,2.06053369,2,18,0
56220,201405,42,36,10,Panama,Morocco,15.63677821,22.66860964,24.2493923,2.06053369,18,2,0
56221,211796,36,42,11,Morocco,Panama,0,24.28283406,22.72252883,2.06053369,2,18,0
56222,221558,42,36,11,Panama,Morocco,13.15463199,22.72252883,24.28283406,2.06053369,18,2,0
56223,231433,36,42,12,Morocco,Panama,0,24.27804353,22.82125141,2.06053369,3,18,0
56224,241405,42,36,12,Panama,Morocco,13.30329221,22.82125141,24.27804353,2.06053369,18,3,0
56225,251405,36,42,13,Morocco,Panama,11.10647917,24.18704481,22.87964439,2.06053369,3,18,0
56226,261405,42,36,13,Panama,Morocco,12.17822424,22.87964439,24.18704481,2.06053369,18,3,0
56227,271405,36,42,14,Morocco,Panama,8.37796649,24.28780232,22.91846858,2.06053369,3,19,0
56228,281405,42,36,14,Panama,Morocco,10.16099357,22.91846858,24.28780232,2.06053369,19,3,0
56229,291405,36,42,15,Morocco,Panama,9.878809556,24.34192135,22.91354157,2.06053369,3,19,0
56230,301405,42,36,15,Panama,Morocco,13.86247245,22.91354157,24.34192135,2.06053369,19,3,0
56231,311796,36,42,16,Morocco,Panama,8.605612659,24.41636201,23.03006765,2.06053369,3,19,0
56232,321558,42,36,16,Panama,Morocco,16.09169213,23.03006765,24.41636201,2.06053369,19,3,0
56233,331433,36,42,17,Morocco,Panama,0,24.30218439,23.06884238,2.06053369,3,19,0
56234,341405,42,36,17,Panama,Morocco,15.15956784,23.06884238,24.30218439,2.06053369,19,3,0
56235,351405,36,42,18,Morocco,Panama,0,24.35612012,23.16693502,2.06053369,4,19,0
56236,361405,42,36,18,Panama,Morocco,13.44468272,23.16693502,24.35612012,2.06053369,19,4,0
56237,371405,36,42,19,Morocco,Panama,0,24.31737278,23.18994005,2.06053369,4,19,0
56238,381405,42,36,19,Panama,Morocco,13.56577867,23.18994005,24.31737278,2.06053369,19,4,0
56239,391405,36,42,20,Morocco,Panama,8.103494278,24.22882323,23.19980424,2.06053369,4,19,0
56240,401405,42,36,20,Panama,Morocco,12.80275298,23.19980424,24.22882323,2.06053369,19,4,0
56241,18034,36,43,1,Morocco,Paraguay,0,24.09001526,23.11656611,2.13913012,2,2,0
56242,28034,43,36,1,Paraguay,Morocco,13.34580067,23.11656611,24.09001526,2.13913012,2,2,0
56243,38034,36,43,2,Morocco,Paraguay,11.26532757,24.03674693,22.99247524,2.13913012,2,2,0
56244,41406,43,36,2,Paraguay,Morocco,14.0358163,22.99247524,24.03674693,2.13913012,2,2,0
56245,51406,36,43,3,Morocco,Paraguay,0,23.9026491,22.99352686,2.13913012,2,2,0
56246,61406,43,36,3,Paraguay,Morocco,0,22.99352686,23.9026491,2.13913012,2,2,0
56247,71406,36,43,4,Morocco,Paraguay,0,23.7779387,22.70782276,2.13913012,2,2,0
56248,81406,43,36,4,Paraguay,Morocco,0,22.70782276,23.7779387,2.13913012,2,2,0
56249,91406,36,43,5,Morocco,Paraguay,0,23.75072909,22.34407381,2.13913012,2,2,0
56250,101406,43,36,5,Paraguay,Morocco,8.098084502,22.34407381,23.75072909,2.13913012,2,2,0
56251,111797,36,43,6,Morocco,Paraguay,0,24.0082984,22.43921178,2.13913012,2,2,0
56252,121559,43,36,6,Paraguay,Morocco,0,22.43921178,24.0082984,2.13913012,2,2,0
56253,131434,36,43,7,Morocco,Paraguay,0,24.06776245,22.45564716,2.13913012,2,2,0
56254,141406,43,36,7,Paraguay,Morocco,14.30239928,22.45564716,24.06776245,2.13913012,2,2,0
56255,151406,36,43,8,Morocco,Paraguay,0,24.19879095,22.47241424,2.13913012,2,2,0
56256,161406,43,36,8,Paraguay,Morocco,15.39991587,22.47241424,24.19879095,2.13913012,2,2,0
56257,171406,36,43,9,Morocco,Paraguay,0,24.1784014,22.52411292,2.13913012,2,12,0
56258,181406,43,36,9,Paraguay,Morocco,13.23888518,22.52411292,24.1784014,2.13913012,12,2,0
56259,191406,36,43,10,Morocco,Paraguay,0,24.2493923,22.65914884,2.13913012,2,12,0
56260,201406,43,36,10,Paraguay,Morocco,13.65207789,22.65914884,24.2493923,2.13913012,12,2,0
56261,211797,36,43,11,Morocco,Paraguay,0,24.28283406,22.7903795,2.13913012,2,12,0
56262,221559,43,36,11,Paraguay,Morocco,0,22.7903795,24.28283406,2.13913012,12,2,0
56263,231434,36,43,12,Morocco,Paraguay,0,24.27804353,22.79221957,2.13913012,3,17,0
56264,241406,43,36,12,Paraguay,Morocco,10.22777907,22.79221957,24.27804353,2.13913012,17,3,0
56265,251406,36,43,13,Morocco,Paraguay,0,24.18704481,22.82580703,2.13913012,3,17,0
56266,261406,43,36,13,Paraguay,Morocco,8.993095393,22.82580703,24.18704481,2.13913012,17,3,0
56267,271406,36,43,14,Morocco,Paraguay,0,24.28780232,22.93387325,2.13913012,3,17,0
56268,281406,43,36,14,Paraguay,Morocco,13.14878309,22.93387325,24.28780232,2.13913012,17,3,0
56269,291406,36,43,15,Morocco,Paraguay,8.893190023,24.34192135,23.04485812,2.13913012,3,17,0
56270,301406,43,36,15,Paraguay,Morocco,13.38911005,23.04485812,24.34192135,2.13913012,17,3,0
56271,311797,36,43,16,Morocco,Paraguay,7.302322469,24.41636201,23.081197,2.13913012,3,17,0
56272,321559,43,36,16,Paraguay,Morocco,12.94127682,23.081197,24.41636201,2.13913012,17,3,0
56273,331434,36,43,17,Morocco,Paraguay,0,24.30218439,23.05643271,2.13913012,3,17,0
56274,341406,43,36,17,Paraguay,Morocco,0,23.05643271,24.30218439,2.13913012,17,3,0
56275,351406,36,43,18,Morocco,Paraguay,0,24.35612012,22.92993443,2.13913012,4,16,0
56276,361406,43,36,18,Paraguay,Morocco,15.04141748,22.92993443,24.35612012,2.13913012,16,4,0
56277,371406,36,43,19,Morocco,Paraguay,0,24.31737278,22.80272839,2.13913012,4,17,0
56278,381406,43,36,19,Paraguay,Morocco,0,22.80272839,24.31737278,2.13913012,17,4,0
56279,391406,36,43,20,Morocco,Paraguay,9.283033057,24.22882323,22.7670802,2.13913012,4,17,0
56280,401406,43,36,20,Paraguay,Morocco,10.72403801,22.7670802,24.22882323,2.13913012,17,4,0
56281,18035,36,44,1,Morocco,Peru,0,24.09001526,24.58103825,2.196814904,2,17,0
56282,28035,44,36,1,Peru,Morocco,11.02411647,24.58103825,24.09001526,2.196814904,17,2,0
56283,38035,36,44,2,Morocco,Peru,9.604155219,24.03674693,24.51322307,2.196814904,2,17,0
56284,41407,44,36,2,Peru,Morocco,12.32958684,24.51322307,24.03674693,2.196814904,17,2,0
56285,51407,36,44,3,Morocco,Peru,7.563725921,23.9026491,24.2204486,2.196814904,2,17,0
56286,61407,44,36,3,Peru,Morocco,13.23951965,24.2204486,23.9026491,2.196814904,17,2,0
56287,71407,36,44,4,Morocco,Peru,0,23.7779387,24.21417547,2.196814904,2,17,0
56288,81407,44,36,4,Peru,Morocco,12.83387014,24.21417547,23.7779387,2.196814904,17,2,0
56289,91407,36,44,5,Morocco,Peru,0,23.75072909,24.12735865,2.196814904,2,17,0
56290,101407,44,36,5,Peru,Morocco,12.17968682,24.12735865,23.75072909,2.196814904,17,2,0
56291,111798,36,44,6,Morocco,Peru,0,24.0082984,24.06545681,2.196814904,2,17,0
56292,121560,44,36,6,Peru,Morocco,14.42195689,24.06545681,24.0082984,2.196814904,17,2,0
56293,131435,36,44,7,Morocco,Peru,0,24.06776245,24.31311738,2.196814904,2,17,0
56294,141407,44,36,7,Peru,Morocco,14.12616053,24.31311738,24.06776245,2.196814904,17,2,0
56295,151407,36,44,8,Morocco,Peru,11.45567644,24.19879095,23.61639513,2.196814904,2,17,0
56296,161407,44,36,8,Peru,Morocco,14.59582211,23.61639513,24.19879095,2.196814904,17,2,0
56297,171407,36,44,9,Morocco,Peru,0,24.1784014,24.07693194,2.196814904,2,17,0
56298,181407,44,36,9,Peru,Morocco,14.91132205,24.07693194,24.1784014,2.196814904,17,2,0
56299,191407,36,44,10,Morocco,Peru,7.206988399,24.2493923,24.26858675,2.196814904,2,18,0
56300,201407,44,36,10,Peru,Morocco,15.13791034,24.26858675,24.2493923,2.196814904,18,2,0
56301,211798,36,44,11,Morocco,Peru,0,24.28283406,24.49875736,2.196814904,2,18,0
56302,221560,44,36,11,Peru,Morocco,15.65186087,24.49875736,24.28283406,2.196814904,18,2,0
56303,231435,36,44,12,Morocco,Peru,0,24.27804353,24.51443231,2.196814904,3,7,0
56304,241407,44,36,12,Peru,Morocco,14.86766723,24.51443231,24.27804353,2.196814904,7,3,0
56305,251407,36,44,13,Morocco,Peru,13.79173626,24.18704481,24.44826031,2.196814904,3,11,0
56306,261407,44,36,13,Peru,Morocco,14.88778385,24.44826031,24.18704481,2.196814904,11,3,0
56307,271407,36,44,14,Morocco,Peru,15.33788122,24.28780232,24.67779751,2.196814904,3,11,0
56308,281407,44,36,14,Peru,Morocco,15.12061151,24.67779751,24.28780232,2.196814904,11,3,0
56309,291407,36,44,15,Morocco,Peru,10.19701765,24.34192135,24.82696285,2.196814904,3,11,0
56310,301407,44,36,15,Peru,Morocco,13.43288766,24.82696285,24.34192135,2.196814904,11,3,0
56311,311798,36,44,16,Morocco,Peru,10.50647805,24.41636201,24.83808764,2.196814904,3,11,0
56312,321560,44,36,16,Peru,Morocco,14.97449534,24.83808764,24.41636201,2.196814904,11,3,0
56313,331435,36,44,17,Morocco,Peru,10.50908348,24.30218439,24.87285941,2.196814904,3,11,0
56314,341407,44,36,17,Peru,Morocco,15.55665415,24.87285941,24.30218439,2.196814904,11,3,0
56315,351407,36,44,18,Morocco,Peru,12.41050165,24.35612012,24.81418121,2.196814904,4,11,0
56316,361407,44,36,18,Peru,Morocco,15.35823486,24.81418121,24.35612012,2.196814904,11,4,0
56317,371407,36,44,19,Morocco,Peru,13.09666306,24.31737278,24.69596487,2.196814904,4,11,0
56318,381407,44,36,19,Peru,Morocco,15.07868115,24.69596487,24.31737278,2.196814904,11,4,0
56319,391407,36,44,20,Morocco,Peru,13.86082708,24.22882323,24.69355775,2.196814904,4,15,0
56320,401407,44,36,20,Peru,Morocco,15.05744684,24.69355775,24.22882323,2.196814904,15,4,0
56321,18036,36,45,1,Morocco,Philippines,11.17098021,24.09001526,24.93450807,2.508059086,2,2,0
56322,28036,45,36,1,Philippines,Morocco,17.85804916,24.93450807,24.09001526,2.508059086,2,2,0
56323,38036,36,45,2,Morocco,Philippines,11.46424057,24.03674693,24.92137275,2.508059086,2,3,0
56324,41408,45,36,2,Philippines,Morocco,14.32606642,24.92137275,24.03674693,2.508059086,3,2,0
56325,51408,36,45,3,Morocco,Philippines,10.77850639,23.9026491,24.77631766,2.508059086,2,4,0
56326,61408,45,36,3,Philippines,Morocco,10.78883107,24.77631766,23.9026491,2.508059086,4,2,0
56327,71408,36,45,4,Morocco,Philippines,16.21633817,23.7779387,24.67530142,2.508059086,2,4,0
56328,81408,45,36,4,Philippines,Morocco,10.42338725,24.67530142,23.7779387,2.508059086,4,2,0
56329,91408,36,45,5,Morocco,Philippines,15.90429432,23.75072909,24.61776444,2.508059086,2,4,0
56330,101408,45,36,5,Philippines,Morocco,11.50723024,24.61776444,23.75072909,2.508059086,4,2,0
56331,111799,36,45,6,Morocco,Philippines,17.23255494,24.0082984,24.56959345,2.508059086,2,8,0
56332,121561,45,36,6,Philippines,Morocco,15.28002704,24.56959345,24.0082984,2.508059086,8,2,0
56333,131436,36,45,7,Morocco,Philippines,17.41453814,24.06776245,24.63877221,2.508059086,2,18,0
56334,141408,45,36,7,Philippines,Morocco,14.1579659,24.63877221,24.06776245,2.508059086,18,2,0
56335,151408,36,45,8,Morocco,Philippines,9.588637785,24.19879095,24.73364977,2.508059086,2,18,0
56336,161408,45,36,8,Philippines,Morocco,11.53676593,24.73364977,24.19879095,2.508059086,18,2,0
56337,171408,36,45,9,Morocco,Philippines,16.21410041,24.1784014,24.80349512,2.508059086,2,18,0
56338,181408,45,36,9,Philippines,Morocco,13.32018707,24.80349512,24.1784014,2.508059086,18,2,0
56339,191408,36,45,10,Morocco,Philippines,16.50844914,24.2493923,24.79000249,2.508059086,2,18,0
56340,201408,45,36,10,Philippines,Morocco,10.38778744,24.79000249,24.2493923,2.508059086,18,2,0
56341,211799,36,45,11,Morocco,Philippines,10.88285268,24.28283406,24.77331014,2.508059086,2,18,0
56342,221561,45,36,11,Philippines,Morocco,11.97078353,24.77331014,24.28283406,2.508059086,18,2,0
56343,231436,36,45,12,Morocco,Philippines,15.8238681,24.27804353,24.89843136,2.508059086,3,18,0
56344,241408,45,36,12,Philippines,Morocco,12.78458976,24.89843136,24.27804353,2.508059086,18,3,0
56345,251408,36,45,13,Morocco,Philippines,10.54761245,24.18704481,24.89500708,2.508059086,3,18,0
56346,261408,45,36,13,Philippines,Morocco,13.43956087,24.89500708,24.18704481,2.508059086,18,3,0
56347,271408,36,45,14,Morocco,Philippines,12.29122718,24.28780232,25.03380408,2.508059086,3,18,0
56348,281408,45,36,14,Philippines,Morocco,13.02898308,25.03380408,24.28780232,2.508059086,18,3,0
56349,291408,36,45,15,Morocco,Philippines,15.49541208,24.34192135,25.15082932,2.508059086,3,18,0
56350,301408,45,36,15,Philippines,Morocco,12.77155899,25.15082932,24.34192135,2.508059086,18,3,0
56351,311799,36,45,16,Morocco,Philippines,14.20740074,24.41636201,25.23274183,2.508059086,3,18,0
56352,321561,45,36,16,Philippines,Morocco,14.85035201,25.23274183,24.41636201,2.508059086,18,3,0
56353,331436,36,45,17,Morocco,Philippines,15.44918088,24.30218439,25.20399959,2.508059086,3,18,0
56354,341408,45,36,17,Philippines,Morocco,14.46069786,25.20399959,24.30218439,2.508059086,18,3,0
56355,351408,36,45,18,Morocco,Philippines,12.68549468,24.35612012,24.9556317,2.508059086,4,18,0
56356,361408,45,36,18,Philippines,Morocco,14.55137006,24.9556317,24.35612012,2.508059086,18,4,0
56357,371408,36,45,19,Morocco,Philippines,13.53643403,24.31737278,25.08968816,2.508059086,4,18,0
56358,381408,45,36,19,Philippines,Morocco,14.80827099,25.08968816,24.31737278,2.508059086,18,4,0
56359,391408,36,45,20,Morocco,Philippines,14.51788008,24.22882323,25.05268252,2.508059086,4,18,0
56360,401408,45,36,20,Philippines,Morocco,14.44619227,25.05268252,24.22882323,2.508059086,18,4,0
56361,18037,36,46,1,Morocco,Portugal,17.76999248,24.09001526,24.72945826,-0.578653999,2,19,0
56362,28037,46,36,1,Portugal,Morocco,17.96971174,24.72945826,24.09001526,-0.578653999,19,2,0
56363,38037,36,46,2,Morocco,Portugal,17.7249542,24.03674693,24.62381183,-0.578653999,2,20,0
56364,41409,46,36,2,Portugal,Morocco,18.24572721,24.62381183,24.03674693,-0.578653999,20,2,0
56365,51409,36,46,3,Morocco,Portugal,17.37400849,23.9026491,24.47756351,-0.578653999,2,20,0
56366,61409,46,36,3,Portugal,Morocco,17.94989846,24.47756351,23.9026491,-0.578653999,20,2,0
56367,71409,36,46,4,Morocco,Portugal,17.39793422,23.7779387,24.35963044,-0.578653999,2,20,0
56368,81409,46,36,4,Portugal,Morocco,18.00779366,24.35963044,23.7779387,-0.578653999,20,2,0
56369,91409,36,46,5,Morocco,Portugal,17.8696887,23.75072909,24.39624822,-0.578653999,2,20,0
56370,101409,46,36,5,Portugal,Morocco,17.89949901,24.39624822,23.75072909,-0.578653999,20,2,0
56371,111800,36,46,6,Morocco,Portugal,17.34805081,24.0082984,24.73613114,-0.578653999,2,20,0
56372,121562,46,36,6,Portugal,Morocco,17.51386235,24.73613114,24.0082984,-0.578653999,20,2,0
56373,131437,36,46,7,Morocco,Portugal,17.45786359,24.06776245,24.91658702,-0.578653999,2,20,0
56374,141409,46,36,7,Portugal,Morocco,17.53504955,24.91658702,24.06776245,-0.578653999,20,2,0
56375,151409,36,46,8,Morocco,Portugal,17.25271311,24.19879095,25.03443819,-0.578653999,2,20,0
56376,161409,46,36,8,Portugal,Morocco,17.30019971,25.03443819,24.19879095,-0.578653999,20,2,0
56377,171409,36,46,9,Morocco,Portugal,17.44380716,24.1784014,25.05897405,-0.578653999,2,20,0
56378,181409,46,36,9,Portugal,Morocco,17.55577852,25.05897405,24.1784014,-0.578653999,20,2,0
56379,191409,36,46,10,Morocco,Portugal,17.84487272,24.2493923,25.26871526,-0.578653999,2,20,0
56380,201409,46,36,10,Portugal,Morocco,18.00753507,25.26871526,24.2493923,-0.578653999,20,2,0
56381,211800,36,46,11,Morocco,Portugal,17.71066061,24.28283406,25.35224719,-0.578653999,2,20,0
56382,221562,46,36,11,Portugal,Morocco,17.81750658,25.35224719,24.28283406,-0.578653999,20,2,0
56383,231437,36,46,12,Morocco,Portugal,17.24498488,24.27804353,25.510041,-0.578653999,3,20,0
